2022-10-19 18:32:07.702 | WARNING  | __main__:handle:71 - 用户(id)：wayne_999(1317379638)|查询命令：1|命令执行有误
2022-10-19 18:32:23.173 | INFO     | __main__:handle:60 - 用户(id)：wayne_999(1317379638)|查询命令：redis-cli 28q 0 keys *user_new_level_hash*
2022-12-18 14:45:22.593 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hget ngapp_invite_friend_code_url 184641
2022-12-18 14:47:46.634 | WARNING  | __main__:handle:75 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hlen ngapp_invite_friend_code_url|命令执行有误
2022-12-18 14:48:25.903 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hgetall ngapp_invite_friend_code_url
2022-12-18 14:49:16.219 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hget ngapp_invite_friend_code_url 184641
2022-12-18 15:00:40.499 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hget ngapp_invite_friend_code_url 184641
2022-12-18 15:13:02.443 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hget ngapp_invite_friend_code_url 184641
2022-12-18 15:24:16.983 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0  hget ngapp_invite_friend_code_url 184641
2022-12-19 00:04:13.861 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:04:37.782 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 lrange 7cservice_reward_prize_queue:Btc28V20 0 1
2022-12-19 00:04:43.069 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:04:54.153 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 lrange 7cservice_reward_prize_queue:Oregon28V20 0 1
2022-12-19 00:05:44.995 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:48.526 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:49.665 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:50.585 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:51.397 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:51.907 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:52.655 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:53.511 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:54.276 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:54.750 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:55.186 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:55.617 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:56.045 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:56.507 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:57.368 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:57.788 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:05:59.669 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:06:13.867 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 lrange 7cservice_reward_prize_queue:Cqdb 0 1
2022-12-19 00:06:24.379 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:06:26.151 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:06:27.231 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:06:28.080 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:06:29.166 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:06:29.904 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:36:25.864 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:36:35.460 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:37:00.040 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:37:09.477 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:37:12.660 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:37:27.168 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 lrange 7cservice_reward_prize_queue:Btc28V28 0 1
2022-12-19 00:37:31.846 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:47:26.388 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:48:23.706 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_queue*
2022-12-19 00:55:38.308 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 keys *reward_prize_current*
2022-12-19 00:55:58.908 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 00:57:12.686 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 00:57:34.888 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 00:58:44.815 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:01:04.849 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:03:20.393 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:10:28.761 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:11:36.379 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:26:59.961 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:27:45.100 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:29:36.215 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:35:29.795 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:42:39.992 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-19 01:42:48.130 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli c7 1 get 7cservice_reward_prize_current:Marksixmo
2022-12-20 00:20:18.170 | WARNING  | __main__:handle:75 - 用户(id)：MichaelHe_1(5347998164)|查询命令：1|命令执行有误
2022-12-20 00:20:26.616 | INFO     | __main__:handle:64 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-12-20 15:05:07.049 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 3 keys *game_list*
2022-12-20 15:05:21.091 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli 28q 3 keys *game_list
2022-12-20 15:12:23.737 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 keys *invite_first_charge_lock*
2022-12-20 15:12:31.024 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:18:45.905 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:19:22.929 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:19:51.999 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:20:42.832 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:20:45.326 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:21:11.270 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:21:22.196 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:21:24.190 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:21:25.649 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 15:21:27.031 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 16:26:12.150 | INFO     | __main__:handle:64 - 用户(id)：taskcc(1778785954)|查询命令：redis-cli ng 0 ttl ngservice_sync_lock_state:invite_first_charge_lock
2022-12-20 17:35:00.492 | INFO     | __main__:handle:64 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys_3rd
2022-12-20 18:41:47.867 | INFO     | __main__:handle:64 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys
2022-12-20 19:38:47.887 | INFO     | __main__:handle:64 - 用户(id)：MichaelHe_1(5347998164)|查询命令：redis-cli 28q 0 scard ReportKeys
2022-12-20 22:52:59.192 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 keys *update_count_user_daily_lock*
2022-12-20 22:53:14.364 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 get ngservice_update_count_user_daily_lock:2022-12-19
2022-12-20 22:53:21.449 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 ttl ngservice_update_count_user_daily_lock:2022-12-19
2022-12-20 22:54:10.430 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 keys *update_report_count_daily_uid_key*
2022-12-20 22:54:40.433 | WARNING  | __main__:handle:75 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng llen ngservice_update_report_count_daily_uid_key:2022-12-19|命令执行有误
2022-12-20 22:54:48.838 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 llen ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-20 22:55:02.743 | WARNING  | __main__:handle:75 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 sCard ngservice_update_report_count_daily_uid_key:2022-12-19|命令执行有误
2022-12-20 22:55:09.624 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-20 23:33:02.476 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 ttl ngservice_update_count_user_daily_lock:2022-12-19
2022-12-21 00:15:53.279 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 ttl ngservice_update_count_user_daily_lock:2022-12-19
2022-12-21 00:15:59.316 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 00:21:45.789 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 00:29:44.965 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 ttl ngservice_update_count_user_daily_lock:2022-12-19
2022-12-21 00:43:37.047 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 00:49:02.327 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:10:17.417 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:14:22.291 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:14:34.087 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:19:16.418 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:19:57.910 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:20:02.180 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:20:43.096 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:21:02.501 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:21:51.662 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:23:18.207 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:24:02.702 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:24:11.613 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:25:57.089 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
2022-12-21 01:26:03.589 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_daily_uid_key:2022-12-19
2022-12-21 01:26:24.459 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
2022-12-21 01:26:39.470 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
2022-12-21 01:26:50.145 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
2022-12-21 01:27:42.914 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
2022-12-21 01:28:17.211 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
2022-12-21 01:28:42.453 | INFO     | __main__:handle:64 - 用户(id)：shooter_single(5318569296)|查询命令：redis-cli ng 7 scard ngservice_update_report_count_gid_daily_uid_key:2022-12-19
